x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35
999.999922513962,-0.393728256225586,985.46260881424,169.892456054688,941.989833831787,335.641405105591,870.461363554001,492.236745834351,772.455586194992,635.068788528442,650.355142831802,759.630296707153,507.43349146843,861.690925598145,347.878158807755,937.539752960205,176.712996721268,984.262422561646,-0.397462368011475,999.999921798706,-177.447199821472,984.130321502686,-348.445544719696,937.329025268555,-507.770381450653,861.492448806763,-650.454242944717,759.545440673828,-772.363990306854,635.180185317993,-870.264446020126,492.584808349609,-941.786083221436,336.212690353394,-985.33651471138,170.62225151062,-999.999922513962,0.393669128417969,-985.462601900101,-169.892496109009,-941.989822149277,-335.641437530518,-870.461340665817,-492.236785888672,-772.45557975769,-635.068798065186,-650.355140686035,-759.630298614502,-507.433468103409,-861.690938949585,-347.878159999847,-937.539751052856,-176.713033914566,-984.2624168396,0.397432804107666,-999.999921798706,177.447193861008,-984.130323410034,348.445511341095,-937.329038619995,507.770372867584,-861.492454528809,650.454210519791,-759.545469284058,772.364005565643,-635.180166244507,870.264458656311,-492.584787368774,941.786078453064,-336.212703704834,985.336517095566,-170.62223815918
999.999920129776,-0.399757385253906,985.46950340271,169.852458953857,942.013466596603,335.575071334839,870.506649017334,492.156656265259,772.520802259445,634.989456176758,650.431916713715,759.564559936523,507.508579492569,861.646703720093,347.936743736267,937.51801109314,176.742584943771,984.257110595703,-0.403592348098755,999.999917984009,-177.488093137741,984.122947692871,-348.512828350067,937.304010391235,-507.850591897964,861.445167541504,-650.532473325729,759.478439331055,-772.427761793137,635.102632522583,-870.306716680527,492.510120391846,-941.806620121002,336.155158996582,-985.341502428055,170.593444824219,-999.999920129776,0.399694442749023,-985.469496488571,-169.852499008179,-942.013455629349,-335.575101852417,-870.506624221802,-492.156700134277,-772.520792961121,-634.98946762085,-650.431906700134,-759.564569473267,-507.508558273315,-861.646715164185,-347.93674492836,-937.51801109314,-176.742623090744,-984.257102966309,0.403563261032104,-999.999917984009,177.488088607788,-984.12294960022,348.512797117233,-937.304021835327,507.850580692291,-861.44517326355,650.532439947128,-759.478467941284,772.42777967453,-635.102609634399,870.306728363037,-492.510099411011,941.806617975235,-336.155164718628,985.341503858566,-170.593437194824
999.99991774559,-0.405834197998047,985.476434707642,169.812238693237,942.037217855453,335.508390426636,870.552157640457,492.076152801514,772.586337327957,634.909719467163,650.50906085968,759.49849319458,507.584035396576,861.602254867554,347.995608568192,937.496164321899,176.772297382355,984.251773834229,-0.409784555435181,999.99991607666,-177.529222726822,984.115530014038,-348.58047580719,937.278854370117,-507.931214570999,861.397632598877,-650.611088752747,759.411094665527,-772.491841077805,635.024688720703,-870.349178314209,492.435079574585,-941.827248811722,336.097356796265,-985.346508026123,170.564531326294,-999.99991774559,0.405782699584961,-985.476428985596,-169.812273025513,-942.037211894989,-335.508407592773,-870.552137851715,-492.076189041138,-772.58634018898,-634.909715652466,-650.50905585289,-759.498497009277,-507.584017276764,-861.602266311646,-347.995611667633,-937.496162414551,-176.772337913513,-984.251766204834,0.409756183624268,-999.99991607666,177.529222011566,-984.115530014038,348.580449342728,-937.27886390686,507.931214332581,-861.397632598877,650.611064910889,-759.411115646362,772.491862773895,-635.024662017822,870.349193572998,-492.435052871704,941.827248096466,-336.097358703613,985.346510887146,-170.564514160156
999.999915122986,-0.411979675292969,985.483403205872,169.771793365479,942.061093568802,335.441345214844,870.597897529602,491.995223999023,772.652198553085,634.829566955566,650.586588144302,759.432085037231,507.659858465195,861.557582855225,348.054750919342,937.474206924438,176.802134513855,984.24641418457,-0.41603946685791,999.999914169312,-177.570596933365,984.108064651489,-348.648493528366,937.253555297852,-508.012257099152,861.349840164185,-650.690103530884,759.343393325806,-772.556230545044,634.946352005005,-870.391840934753,492.359668731689,-941.847969532013,336.039287567139,-985.351533174515,170.535497665405,-999.999915122986,0.411928176879883,-985.483397006989,-169.771829605103,-942.061086177826,-335.441366195679,-870.59787273407,-491.995267868042,-772.652200460434,-634.829565048218,-650.586579561234,-759.432092666626,-507.659840345383,-861.557592391968,-348.054753541946,-937.474206924438,-176.802174568176,-984.246408462524,0.416011095046997,-999.999914169312,177.570592880249,-984.108064651489,348.648464918137,-937.253566741943,508.012255430222,-861.349840164185,650.690075397491,-759.343418121338,772.556254386902,-634.946323394775,870.391851186752,-492.359649658203,941.847966909409,-336.039293289185,985.351534128189,-170.535491943359
999.999912500381,-0.418186187744141,985.490408658981,169.731122970581,942.085087537766,335.373952865601,870.643861532211,491.91388130188,772.718381643295,634.749008178711,650.664494991302,759.365337371826,507.736047744751,861.512683868408,348.114172935486,937.452144622803,176.832093715668,984.241033554077,-0.422357559204102,999.999910354614,-177.612212896347,984.100555419922,-348.716875076294,937.228115081787,-508.093718290329,861.301790237427,-650.769509792328,759.275342941284,-772.620925426483,634.867628097534,-870.434693813324,492.283905029297,-941.868777513504,335.980960845947,-985.356575727463,170.506359100342,-999.999912500381,0.418140411376953,-985.490402460098,-169.731159210205,-942.085082530975,-335.373966217041,-870.643838882446,-491.913921356201,-772.718389034271,-634.748998641968,-650.664486885071,-759.365343093872,-507.736033201218,-861.512693405151,-348.114174842834,-937.452142715454,-176.832135915756,-984.241025924683,0.422328472137451,-999.999910354614,177.612206459045,-984.100555419922,348.716846942902,-937.228126525879,508.093717336655,-861.301790237427,650.769483327866,-759.275363922119,772.620955944061,-634.86759185791,870.434706687927,-492.283882141113,941.868775367737,-335.980966567993,985.35657787323,-170.50634765625
999.999909877777,-0.424463272094727,985.497452259064,169.690223693848,942.109206676483,335.306192398071,870.690053701401,491.83211517334,772.784889698029,634.668035507202,650.742782115936,759.298250198364,507.812612056732,861.467555999756,348.17387342453,937.429973602295,176.862177848816,984.235628128052,-0.428739309310913,999.999908447266,-177.654067993164,984.093000411987,-348.785626888275,937.202531814575,-508.175597190857,861.253482818604,-650.849312543869,759.206935882568,-772.68593454361,634.788505554199,-870.477747678757,492.20777130127,-941.889675855637,335.922369003296,-985.361638307571,170.477100372314,-999.999909877777,0.424413681030273,-985.497444391251,-169.690267562866,-942.109194755554,-335.306226730347,-870.690023899078,-491.832168579102,-772.784888982773,-634.668035507202,-650.742767333984,-759.298261642456,-507.812589406967,-861.467569351196,-348.173871040344,-937.429973602295,-176.862221240997,-984.235618591309,0.428709745407104,-999.999908447266,177.654059648514,-984.093000411987,348.785596609116,-937.202543258667,508.17559504509,-861.253484725952,650.849277496338,-759.206966400146,772.685957431793,-634.78847694397,870.477755308151,-492.207757949829,941.889668941498,-335.922388076782,985.361639261246,-170.477094650269
999.999907255173,-0.430801391601562,985.50453209877,169.649101257324,942.133439540863,335.238098144531,870.736468315125,491.749938964844,772.851718187332,634.586654663086,650.821445941925,759.230825424194,507.889534950256,861.422208786011,348.233849048615,937.407695770264,176.892387151718,984.230197906494,-0.435183763504028,999.999904632568,-177.696162462234,984.085399627686,-348.854741811752,937.176807403564,-508.257891654968,861.204921722412,-650.929499387741,759.138187408447,-772.751243114471,634.709001541138,-870.52099275589,492.131284713745,-941.910660505295,335.863525390625,-985.366717338562,170.44774055481,-999.999907255173,0.430755615234375,-985.50452542305,-169.649139404297,-942.133429288864,-335.238126754761,-870.736435890198,-491.749996185303,-772.851720809937,-634.586650848389,-650.821430444717,-759.230838775635,-507.889516830444,-861.422218322754,-348.233845233917,-937.407695770264,-176.892431020737,-984.2301902771,0.435155391693115,-999.999904632568,177.696155309677,-984.085401535034,348.854715585709,-937.176816940308,508.257892370224,-861.204919815063,650.929466247559,-759.138216018677,772.751271009445,-634.708967208862,870.52100110054,-492.131269454956,941.910654306412,-335.863542556763,985.366718053818,-170.447736740112
999.99990439415,-0.437200546264648,985.511649847031,169.607748031616,942.157795667648,335.169641494751,870.78310751915,491.667346954346,772.918871879578,634.504859924316,650.900483846664,759.163064956665,507.966824293137,861.376634597778,348.294103384018,937.38530921936,176.922717571259,984.224746704102,-0.441691637039185,999.99990272522,-177.738499879837,984.077753067017,-348.924228191376,937.150939941406,-508.340608596802,861.156097412109,-651.010079622269,759.069086074829,-772.81685590744,634.629110336304,-870.564428091049,492.054445266724,-941.931735038757,335.804416656494,-985.371814727783,170.418270111084,-999.99990439415,0.437158584594727,-985.511643886566,-169.607782363892,-942.157785415649,-335.16967010498,-870.78307723999,-491.667400360107,-772.918874263763,-634.504858016968,-650.900471925735,-759.163076400757,-507.966809272766,-861.376642227173,-348.294095277786,-937.385311126709,-176.922761917114,-984.224739074707,0.441664934158325,-999.99990272522,177.738492488861,-984.077754974365,348.924198627472,-937.150949478149,508.340608596802,-861.156097412109,651.010048627853,-759.069110870361,772.816888332367,-634.629070281982,870.564440965652,-492.05442237854,941.93172955513,-335.804431915283,985.371815681458,-170.418264389038
999.999901533127,-0.443670272827148,985.518805265427,169.566165924072,942.182272195816,335.100830078125,870.829978466034,491.584325790405,772.986351251602,634.422651290894,650.979905366898,759.09496307373,508.044483423233,861.33083152771,348.354638338089,937.362813949585,176.953171730042,984.219272613525,-0.448265314102173,999.999898910522,-177.781079769135,984.070062637329,-348.994083881378,937.124927520752,-508.423747301102,861.107015609741,-651.091055870056,758.999628067017,-772.882780075073,634.548822402954,-870.608063697815,491.977233886719,-941.952899694443,335.745044708252,-985.376930952072,170.38868522644,-999.999901533127,0.443620681762695,-985.518797636032,-169.566209793091,-942.18225812912,-335.100870132446,-870.829940795898,-491.584392547607,-772.986350059509,-634.422653198242,-650.979885816574,-759.094980239868,-508.044466733932,-861.330842971802,-348.354626178741,-937.362819671631,-176.953215122223,-984.219263076782,0.448237895965576,-999.999898910522,177.781069755554,-984.070064544678,348.99405169487,-937.124938964844,508.42373919487,-861.107021331787,651.091016292572,-758.999662399292,772.882812261581,-634.548784255981,870.608071088791,-491.977222442627,941.952892303467,-335.745065689087,985.376930952072,-170.38868522644
999.999898672104,-0.450199127197266,985.525996446609,169.524364471436,942.206865310669,335.031673431396,870.877065181732,491.500902175903,773.054148435593,634.340038299561,651.05970287323,759.026523590088,508.122504234314,861.2848072052,348.415445566177,937.340213775635,176.983746290207,984.213773727417,-0.454908847808838,999.999897003174,-177.823902606964,984.062324523926,-349.064305067062,937.098773956299,-508.507296085358,861.057680130005,-651.172418832779,758.92982673645,-772.949009180069,634.468147277832,-870.651887178421,491.899675369263,-941.974149703979,335.685419082642,-985.382064580917,170.358993530273,-999.999898672104,0.450145721435547,-985.525990247726,-169.52440071106,-942.206853151321,-335.031707763672,-870.877032995224,-491.500959396362,-773.054149389267,-634.340036392212,-651.059684038162,-759.026538848877,-508.122491121292,-861.284816741943,-348.415434360504,-937.340217590332,-176.983791351318,-984.213766098022,0.454881429672241,-999.999897003174,177.823893070221,-984.062326431274,349.064274311066,-937.098785400391,508.507292985916,-861.057682037354,651.172386169434,-758.929853439331,772.949044466019,-634.468103408813,870.651900291443,-491.899652481079,941.974141836166,-335.685441970825,985.382065296173,-170.358989715576
999.999895572662,-0.456790924072266,985.533226966858,169.48232460022,942.23157954216,334.962162017822,870.924385547638,491.41704750061,773.122267246246,634.257013320923,651.139874696732,758.957748413086,508.200898647308,861.238554000854,348.47653222084,937.317504882812,177.014443874359,984.208253860474,-0.461619138717651,999.999893188477,-177.86696767807,984.054542541504,-349.134899377823,937.072473526001,-508.591268062592,861.008085250854,-651.254169940948,758.859674453735,-773.015552043915,634.387071609497,-870.695911884308,491.821744918823,-941.995490312576,335.62553024292,-985.387216567993,170.329191207886,-999.999895811081,0.456735610961914,-985.533219337463,-169.482368469238,-942.231564760208,-334.962203979492,-870.924345970154,-491.41711807251,-773.122266292572,-634.257015228271,-651.13985991478,-758.957761764526,-508.200882434845,-861.238563537598,-348.476519823074,-937.317510604858,-177.014489173889,-984.208246231079,0.461591005325317,-999.999893188477,177.866955757141,-984.054544448853,349.134864330292,-937.072486877441,508.591260433197,-861.008089065552,651.254142999649,-758.859697341919,773.015580177307,-634.387037277222,870.695922613144,-491.821725845337,941.995478868484,-335.625562667847,985.387216567993,-170.329191207886
